Date,Stablecoin,Circulation
2020-06-09,TUSD,137870545.0
2020-06-09,USDC,747612168.0
2020-06-09,USDT,9342401248.0
2020-06-10,BUSD,168673794.0
2020-06-10,DAI,121843868.0
2020-06-10,TUSD,138455310.0
2020-06-10,USDC,747326113.0
2020-06-10,USDT,9362227761.0
2020-06-11,BUSD,179127596.0
2020-06-11,DAI,122117235.0
2020-06-11,TUSD,139150161.0
2020-06-11,USDC,736049707.0
2020-06-11,USDT,9420206400.0
2020-06-12,BUSD,164033535.0
2020-06-12,DAI,126460034.0
2020-06-12,TUSD,139014720.0
2020-06-12,USDC,737125542.0
2020-06-12,USDT,9447793302.0
2020-06-13,BUSD,178125883.0
2020-06-13,DAI,124480064.0
2020-06-13,TUSD,138939227.0
2020-06-13,USDC,735708892.0
2020-06-13,USDT,9497907980.0
2020-06-14,BUSD,178125883.0
2020-06-14,DAI,124372430.0
2020-06-14,TUSD,140671372.0
2020-06-14,USDC,744984377.0
2020-06-14,USDT,9493526351.0
2020-06-15,BUSD,178125883.0
2020-06-15,DAI,120340264.0
2020-06-15,TUSD,140286750.0
2020-06-15,USDC,744737445.0
2020-06-15,USDT,9505210735.0
2020-06-16,BUSD,156669325.0
2020-06-16,DAI,116836767.0
2020-06-16,TUSD,142076050.0
2020-06-16,USDC,754850057.0
2020-06-16,USDT,9530385290.0
2020-06-17,BUSD,157704862.0
2020-06-17,DAI,118005454.0
2020-06-17,TUSD,142694975.0
2020-06-17,USDC,774306420.0
2020-06-17,USDT,9556323082.0
2020-06-18,BUSD,148954803.0
2020-06-18,DAI,119663758.0
2020-06-18,TUSD,143252060.0
2020-06-18,USDC,805588944.0
2020-06-18,USDT,9561533922.0
2020-06-19,BUSD,147570871.0
2020-06-19,DAI,120976629.0
2020-06-19,TUSD,144434739.0
2020-06-19,USDC,833371901.0
2020-06-19,USDT,9586669049.0
2020-06-20,BUSD,154909496.0
2020-06-20,DAI,125547195.0
2020-06-20,TUSD,136945889.0
2020-06-20,USDC,885273734.0
2020-06-20,USDT,9626157899.0
2020-06-21,BUSD,154909496.0
2020-06-21,DAI,127014229.0
2020-06-21,TUSD,139777576.0
2020-06-21,USDC,915538970.0
2020-06-21,USDT,9638950984.0
2020-06-22,BUSD,156326038.0
2020-06-22,DAI,126535862.0
2020-06-22,TUSD,142718406.0
2020-06-22,USDC,936372638.0
2020-06-22,USDT,9633998233.0
2020-06-23,BUSD,170794152.0
2020-06-23,DAI,131399660.0
2020-06-23,TUSD,145361089.0
2020-06-23,USDC,954896854.0
2020-06-23,USDT,9642285083.0
2020-06-24,BUSD,165328997.0
2020-06-24,DAI,128590515.0
2020-06-24,TUSD,141104099.0
2020-06-24,USDC,948555599.0
2020-06-24,USDT,9613742781.0
2020-06-25,BUSD,173261945.0
2020-06-25,DAI,130386130.0
2020-06-25,TUSD,138801493.0
2020-06-25,USDC,943220905.0
2020-06-25,USDT,9627180870.0
2020-06-26,BUSD,176673554.0
2020-06-26,DAI,129280818.0
2020-06-26,TUSD,139499110.0
2020-06-26,USDC,944650087.0
2020-06-26,USDT,9604616740.0
2020-06-27,BUSD,165001986.0
2020-06-27,DAI,129979332.0
2020-06-27,TUSD,141720675.0
2020-06-27,USDC,956721141.0
2020-06-27,USDT,9641109547.0
2020-06-28,BUSD,165001986.0
2020-06-28,DAI,130624851.0
2020-06-28,TUSD,143115236.0
2020-06-28,USDC,987846834.0
2020-06-28,USDT,9650495436.0
2020-06-29,BUSD,173310879.0
2020-06-29,DAI,129905296.0
2020-06-29,TUSD,141295071.0
2020-06-29,USDC,988143291.0
2020-06-29,USDT,9646174769.0
2020-06-30,BUSD,168875905.0
2020-06-30,DAI,129807545.0
2020-06-30,TUSD,140807219.0
2020-06-30,USDC,985208175.0
2020-06-30,USDT,9640450953.0
2020-07-01,BUSD,175807965.0
2020-07-01,DAI,130140519.0
2020-07-01,TUSD,140431124.0
2020-07-01,USDC,989608995.0
2020-07-01,USDT,9649635777.0
2020-07-02,BUSD,175080371.0
2020-07-02,DAI,148676763.0
2020-07-02,TUSD,141409319.0
2020-07-02,USDC,1004986046.0
2020-07-02,USDT,9650900551.0
2020-07-03,BUSD,178310874.0
2020-07-03,DAI,149821315.0
2020-07-03,TUSD,141477160.0
2020-07-03,USDC,1001314047.0
2020-07-03,USDT,9659735977.0
2020-07-04,BUSD,169272865.0
2020-07-04,DAI,165680700.0
2020-07-04,TUSD,142056296.0
2020-07-04,USDC,1042757163.0
2020-07-04,USDT,9655158622.0
2020-07-05,BUSD,169272865.0
2020-07-05,DAI,171604823.0
2020-07-05,TUSD,141919034.0
2020-07-05,USDC,1041836477.0
2020-07-05,USDT,9716136611.0
2020-07-06,BUSD,174699427.0
2020-07-06,DAI,177405114.0
2020-07-06,TUSD,141337349.0
2020-07-06,USDC,1042439247.0
2020-07-06,USDT,9720692125.0
2020-07-07,BUSD,174848792.0
2020-07-07,DAI,182913741.0
2020-07-07,TUSD,141088205.0
2020-07-07,USDC,1049950300.0
2020-07-07,USDT,9724794081.0
2020-07-08,BUSD,173554195.0
2020-07-08,DAI,187733970.0
2020-07-08,TUSD,141179700.0
2020-07-08,USDC,1048684212.0
2020-07-08,USDT,9746673222.0
2020-07-09,BUSD,179339120.0
2020-07-09,DAI,189928275.0
2020-07-09,TUSD,140577140.0
2020-07-09,USDC,1073301495.0
2020-07-09,USDT,9748883141.0
2020-07-10,BUSD,167743743.0
2020-07-10,DAI,190586016.0
2020-07-10,TUSD,138420141.0
2020-07-10,USDC,1095832097.0
2020-07-10,USDT,9795842095.0
2020-07-11,BUSD,166415350.0
2020-07-11,DAI,193284026.0
2020-07-11,TUSD,137662499.0
2020-07-11,USDC,1103641547.0
2020-07-11,USDT,9815664537.0
2020-07-12,BUSD,174099793.0
2020-07-12,DAI,202202700.0
2020-07-12,TUSD,137531532.0
2020-07-12,USDC,1112460702.0
2020-07-12,USDT,9836444251.0
2020-07-13,BUSD,174099793.0
2020-07-13,DAI,195320088.0
2020-07-13,TUSD,138438562.0
2020-07-13,USDC,1111992612.0
2020-07-13,USDT,9835266550.0
2020-07-14,BUSD,166297765.0
2020-07-14,DAI,199704772.0
2020-07-14,TUSD,136443932.0
2020-07-14,USDC,1110779678.0
2020-07-14,USDT,9860411608.0
2020-07-15,BUSD,163203146.0
2020-07-15,DAI,200248916.0
2020-07-15,TUSD,138760782.0
2020-07-15,USDC,1104580372.0
2020-07-15,USDT,9857383868.0
2020-07-16,BUSD,163751025.0
2020-07-16,DAI,201806449.0
2020-07-16,TUSD,137253507.0
2020-07-16,USDC,1111643251.0
2020-07-16,USDT,9870819091.0
2020-07-17,BUSD,167281936.0
2020-07-17,DAI,202821631.0
2020-07-17,TUSD,134822719.0
2020-07-17,USDC,1109312383.0
2020-07-17,USDT,9892351278.0
2020-07-18,BUSD,172602696.0
2020-07-18,DAI,211275060.0
2020-07-18,TUSD,134045714.0
2020-07-18,USDC,1109166105.0
2020-07-18,USDT,9892498817.0
2020-07-19,BUSD,175172842.0
2020-07-19,DAI,213070768.0
2020-07-19,TUSD,144121760.0
2020-07-19,USDC,1127280748.0
2020-07-19,USDT,9896459995.0
2020-07-20,BUSD,185590222.0
2020-07-20,DAI,222125654.0
2020-07-20,TUSD,172796910.0
2020-07-20,USDC,1127925154.0
2020-07-20,USDT,9926096284.0
2020-07-21,BUSD,173377395.0
2020-07-21,DAI,221518262.0
2020-07-21,TUSD,167903323.0
2020-07-21,USDC,1112983778.0
2020-07-21,USDT,9925705061.0
2020-07-22,BUSD,183841222.0
2020-07-22,DAI,223731346.0
2020-07-22,TUSD,175230461.0
2020-07-22,USDC,1121337600.0
2020-07-22,USDT,9933800280.0
2020-07-23,BUSD,186119692.0
2020-07-23,DAI,225354656.0
2020-07-23,TUSD,189772825.0
2020-07-23,USDC,1121092510.0
2020-07-23,USDT,10028470171.0
2020-07-24,BUSD,177368023.0
2020-07-24,DAI,261894525.0
2020-07-24,TUSD,223281274.0
2020-07-24,USDC,1115327896.0
2020-07-24,USDT,10075206623.0
2020-07-25,BUSD,178700168.0
2020-07-25,DAI,286350746.0
2020-07-25,TUSD,241112041.0
2020-07-25,USDC,1112715479.0
2020-07-25,USDT,10174999299.0
2020-07-26,BUSD,178700168.0
2020-07-26,DAI,255528228.0
2020-07-26,TUSD,240449835.0
2020-07-26,USDC,1110128500.0
2020-07-26,USDT,10225679099.0
2020-07-27,BUSD,172520314.0
2020-07-27,DAI,278154764.0
2020-07-27,TUSD,227988759.0
2020-07-27,USDC,1169898939.0
2020-07-27,USDT,10229174280.0
2020-07-28,BUSD,169884142.0
2020-07-28,DAI,288561183.0
2020-07-28,TUSD,185246046.0
2020-07-28,USDC,1171914122.0
2020-07-28,USDT,10175690456.0
2020-07-29,BUSD,148927538.0
2020-07-29,DAI,302727109.0
2020-07-29,TUSD,185399203.0
2020-07-29,USDC,1171764214.0
2020-07-29,USDT,10485012027.0
2020-07-30,BUSD,152075188.0
2020-07-30,DAI,331555160.0
2020-07-30,TUSD,186993203.0
2020-07-30,USDC,1169385034.0
2020-07-30,USDT,10630848891.0
2020-07-31,BUSD,147519304.0
2020-07-31,DAI,348897471.0
2020-07-31,TUSD,197360232.0
2020-07-31,USDC,1149107328.0
2020-07-31,USDT,10720967880.0
2020-08-01,BUSD,159785353.0
2020-08-01,DAI,372141766.0
2020-08-01,TUSD,207265617.0
2020-08-01,USDC,1083269356.0
2020-08-01,USDT,10791678936.0
2020-08-02,BUSD,152687862.0
2020-08-02,DAI,370545198.0
2020-08-02,TUSD,217919261.0
2020-08-02,USDC,1090694413.0
2020-08-02,USDT,10954638663.0
2020-08-03,BUSD,162202349.0
2020-08-03,DAI,371461028.0
2020-08-03,TUSD,219510591.0
2020-08-03,USDC,1101064185.0
2020-08-03,USDT,11075886560.0
2020-08-04,BUSD,158114111.0
2020-08-04,DAI,387035165.0
2020-08-04,TUSD,206363530.0
2020-08-04,USDC,1088542306.0
2020-08-04,USDT,11132240888.0
2020-08-05,BUSD,160066554.0
2020-08-05,DAI,388306136.0
2020-08-05,TUSD,204856118.0
2020-08-05,USDC,1086186190.0
2020-08-05,USDT,11195893149.0
2020-08-06,BUSD,163795531.0
2020-08-06,DAI,391202000.0
2020-08-06,TUSD,199064099.0
2020-08-06,USDC,1084222628.0
2020-08-06,USDT,11266700133.0
2020-08-07,BUSD,163897783.0
2020-08-07,DAI,382340636.0
2020-08-07,TUSD,200082015.0
2020-08-07,USDC,1096972132.0
2020-08-07,USDT,11348098839.0
2020-08-08,BUSD,166121869.0
2020-08-08,DAI,386249308.0
2020-08-08,TUSD,204474122.0
2020-08-08,USDC,1111903373.0
2020-08-08,USDT,11509207057.0
2020-08-09,BUSD,179619503.0
2020-08-09,DAI,385634436.0
2020-08-09,TUSD,210087839.0
2020-08-09,USDC,1151205884.0
2020-08-09,USDT,11592684756.0
2020-08-10,BUSD,180792912.0
2020-08-10,DAI,385096311.0
2020-08-10,TUSD,210375308.0
2020-08-10,USDC,1149862089.0
2020-08-10,USDT,11664574755.0
2020-08-11,BUSD,170302194.0
2020-08-11,DAI,426179293.0
2020-08-11,TUSD,201159775.0
2020-08-11,USDC,1126741939.0
2020-08-11,USDT,11713106532.0
2020-08-12,BUSD,161261092.0
2020-08-12,DAI,430204807.0
2020-08-12,TUSD,194397784.0
2020-08-12,USDC,1137585026.0
2020-08-12,USDT,11873258892.0
2020-08-13,BUSD,174062734.0
2020-08-13,DAI,427365277.0
2020-08-13,TUSD,196191813.0
2020-08-13,USDC,1164830125.0
2020-08-13,USDT,11911451172.0
2020-08-14,BUSD,179696458.0
2020-08-14,DAI,437779980.0
2020-08-14,TUSD,193236770.0
2020-08-14,USDC,1181372767.0
2020-08-14,USDT,12015327785.0
2020-08-15,BUSD,193426346.0
2020-08-15,DAI,417427263.0
2020-08-15,TUSD,253949383.0
2020-08-15,USDC,1209682203.0
2020-08-15,USDT,12253774977.0
2020-08-16,BUSD,189397423.0
2020-08-16,DAI,417701886.0
2020-08-16,TUSD,274799789.0
2020-08-16,USDC,1205034342.0
2020-08-16,USDT,12230007023.0
2020-08-17,BUSD,189397423.0
2020-08-17,DAI,425493738.0
2020-08-17,TUSD,290590810.0
2020-08-17,USDC,1206741681.0
2020-08-17,USDT,12263798236.0
2020-08-18,BUSD,201598601.0
2020-08-18,DAI,431465133.0
2020-08-18,TUSD,283382919.0
2020-08-18,USDC,1222948468.0
2020-08-18,USDT,12407747455.0
2020-08-19,BUSD,210308570.0
2020-08-19,DAI,430071696.0
2020-08-19,TUSD,295305095.0
2020-08-19,USDC,1250683979.0
2020-08-19,USDT,12618477415.0
2020-08-20,BUSD,196243704.0
2020-08-20,DAI,424740409.0
2020-08-20,TUSD,302997043.0
2020-08-20,USDC,1280269005.0
2020-08-20,USDT,12620764772.0
2020-08-21,BUSD,202013026.0
2020-08-21,DAI,435251752.0
2020-08-21,TUSD,319811267.0
2020-08-21,USDC,1312949453.0
2020-08-21,USDT,12675609732.0
2020-08-22,BUSD,197781676.0
2020-08-22,DAI,437841597.0
2020-08-22,TUSD,333027397.0
2020-08-22,USDC,1336323984.0
2020-08-22,USDT,12778175088.0
2020-08-23,BUSD,204224970.0
2020-08-23,DAI,445430345.0
2020-08-23,TUSD,367979744.0
2020-08-23,USDC,1341758644.0
2020-08-23,USDT,12827912948.0
2020-08-24,BUSD,213767083.0
2020-08-24,DAI,447321886.0
2020-08-24,TUSD,383694570.0
2020-08-24,USDC,1360085894.0
2020-08-24,USDT,12845743507.0
2020-08-25,BUSD,204912937.0
2020-08-25,DAI,451375853.0
2020-08-25,TUSD,336324736.0
2020-08-25,USDC,1367272501.0
2020-08-25,USDT,12910863287.0
2020-08-26,BUSD,197824955.0
2020-08-26,DAI,452600692.0
2020-08-26,TUSD,377811905.0
2020-08-26,USDC,1387499460.0
2020-08-26,USDT,12881251312.0
2020-08-27,BUSD,196840988.0
2020-08-27,DAI,454996658.0
2020-08-27,TUSD,382761711.0
2020-08-27,USDC,1404666984.0
2020-08-27,USDT,12874187323.0
2020-08-28,BUSD,200336955.0
2020-08-28,DAI,452364965.0
2020-08-28,TUSD,350723987.0
2020-08-28,USDC,1429756116.0
2020-08-28,USDT,13044491706.0
2020-08-29,BUSD,196794016.0
2020-08-29,DAI,451910933.0
2020-08-29,TUSD,363513378.0
2020-08-29,USDC,1431670647.0
2020-08-29,USDT,13145415405.0
2020-08-30,BUSD,188243489.0
2020-08-30,DAI,444614296.0
2020-08-30,TUSD,385249971.0
2020-08-30,USDC,1466615757.0
2020-08-30,USDT,13318375475.0
2020-08-31,BUSD,188243489.0
2020-08-31,DAI,450680574.0
2020-08-31,TUSD,383687047.0
2020-08-31,USDC,1479834800.0
2020-08-31,USDT,13340314302.0
2020-09-01,BUSD,190702307.0
2020-09-01,DAI,447604254.0
2020-09-01,TUSD,338845425.0
2020-09-01,USDC,1482867128.0
2020-09-01,USDT,12635481518.0
2020-09-02,BUSD,185802212.0
2020-09-02,DAI,470307379.0
2020-09-02,TUSD,315044566.0
2020-09-02,USDC,1528746492.0
2020-09-02,USDT,12755628365.0
2020-09-03,BUSD,184854204.0
2020-09-03,DAI,495560969.0
2020-09-03,TUSD,316075254.0
2020-09-03,USDC,1527967331.0
2020-09-03,USDT,13005934298.0
2020-09-04,BUSD,187190394.0
2020-09-04,DAI,522297349.0
2020-09-04,TUSD,313261738.0
2020-09-04,USDC,1591705702.0
2020-09-04,USDT,13005934298.0
2020-09-05,BUSD,194089980.0
2020-09-05,DAI,469043668.0
2020-09-05,TUSD,311009670.0
2020-09-05,USDC,1658321562.0
2020-09-05,USDT,13156117858.0
2020-09-06,BUSD,192649113.0
2020-09-06,DAI,444356662.0
2020-09-06,TUSD,367119701.0
2020-09-06,USDC,1697675719.0
2020-09-06,USDT,13156117858.0
2020-09-07,BUSD,198597540.0
2020-09-07,DAI,433984373.0
2020-09-07,TUSD,380899730.0
2020-09-07,USDC,1737782506.0
2020-09-07,USDT,13156117858.0
2020-09-08,BUSD,201519968.0
2020-09-08,DAI,440835160.0
2020-09-08,TUSD,396819943.0
2020-09-08,USDC,1787420745.0
2020-09-08,USDT,13406395780.0
2020-09-09,BUSD,216733471.0
2020-09-09,DAI,441925907.0
2020-09-09,TUSD,375931262.0
2020-09-09,USDC,1799059014.0
2020-09-09,USDT,13405135775.0
2020-09-10,BUSD,256397326.0
2020-09-10,DAI,440345630.0
2020-09-10,TUSD,392625535.0
2020-09-10,USDC,1843114962.0
2020-09-10,USDT,13655441707.0
2020-09-11,BUSD,289199968.0
2020-09-11,DAI,464391716.0
2020-09-11,TUSD,421867875.0
2020-09-11,USDC,1855539581.0
2020-09-11,USDT,13655350290.0
2020-09-12,BUSD,297580583.0
2020-09-12,DAI,469264463.0
2020-09-12,TUSD,431548959.0
2020-09-12,USDC,1923149785.0
2020-09-12,USDT,13654186451.0
2020-09-13,BUSD,300272590.0
2020-09-13,DAI,475720128.0
2020-09-13,TUSD,445773743.0
2020-09-13,USDC,1963147433.0
2020-09-13,USDT,13654186451.0
2020-09-14,BUSD,309065173.0
2020-09-14,DAI,475785471.0
2020-09-14,TUSD,475853141.0
2020-09-14,USDC,2003775962.0
2020-09-14,USDT,13904492384.0
2020-09-15,BUSD,353805089.0
2020-09-15,DAI,545048322.0
2020-09-15,TUSD,490689611.0
2020-09-15,USDC,2026152367.0
2020-09-15,USDT,12896262906.0
2020-09-16,BUSD,373150996.0
2020-09-16,DAI,616733012.0
2020-09-16,TUSD,499220583.0
2020-09-16,USDC,2084156909.0
2020-09-16,USDT,13897486636.0
2020-09-17,BUSD,398623144.0
2020-09-17,DAI,578465062.0
2020-09-17,TUSD,516229989.0
2020-09-17,USDC,2089493600.0
2020-09-17,USDT,14147792569.0
2020-09-18,BUSD,394225175.0
2020-09-18,DAI,641192521.0
2020-09-18,TUSD,512932401.0
2020-09-18,USDC,2116630522.0
2020-09-18,USDT,14297976129.0
2020-09-19,BUSD,391880950.0
2020-09-19,DAI,699553235.0
2020-09-19,TUSD,488496433.0
2020-09-19,USDC,2188023282.0
2020-09-19,USDT,14297976129.0
2020-09-20,BUSD,405612880.0
2020-09-20,DAI,789579139.0
2020-09-20,TUSD,415413993.0
2020-09-20,USDC,2292729603.0
2020-09-20,USDT,14448159688.0
2020-09-21,BUSD,408791873.0
2020-09-21,DAI,811325564.0
2020-09-21,TUSD,403038362.0
2020-09-21,USDC,2351486018.0
2020-09-21,USDT,14448151553.0
2020-09-22,BUSD,408178353.0
2020-09-22,DAI,839543627.0
2020-09-22,TUSD,393795816.0
2020-09-22,USDC,2402566804.0
2020-09-22,USDT,14448131582.0
2020-09-23,BUSD,416245198.0
2020-09-23,DAI,854592764.0
2020-09-23,TUSD,389005800.0
2020-09-23,USDC,2406334437.0
2020-09-23,USDT,14448131582.0
2020-09-24,BUSD,436168315.0
2020-09-24,DAI,899141951.0
2020-09-24,TUSD,381204490.0
2020-09-24,USDC,2449361066.0
2020-09-24,USDT,14448131582.0
2020-09-25,BUSD,435273991.0
2020-09-25,DAI,909752561.0
2020-09-25,TUSD,382002916.0
2020-09-25,USDC,2516111136.0
2020-09-25,USDT,14448131582.0
2020-09-26,BUSD,457091803.0
2020-09-26,DAI,908808664.0
2020-09-26,TUSD,384690268.0
2020-09-26,USDC,2519697608.0
2020-09-26,USDT,14448131582.0
2020-09-27,BUSD,467393624.0
2020-09-27,DAI,930888453.0
2020-09-27,TUSD,393185634.0
2020-09-27,USDC,2559809169.0
2020-09-27,USDT,14448131582.0
2020-09-28,BUSD,480559378.0
2020-09-28,DAI,930018705.0
2020-09-28,TUSD,389908530.0
2020-09-28,USDC,2608640696.0
2020-09-28,USDT,14448131582.0
2020-09-29,BUSD,467713304.0
2020-09-29,DAI,916135768.0
2020-09-29,TUSD,395269852.0
2020-09-29,USDC,2552853264.0
2020-09-29,USDT,14448131582.0
2020-09-30,BUSD,477934283.0
2020-09-30,DAI,916278893.0
2020-09-30,TUSD,397282271.0
2020-09-30,USDC,2547426146.0
2020-09-30,USDT,14448131582.0
2020-10-01,BUSD,505101125.0
2020-10-01,DAI,908866529.0
2020-10-01,TUSD,396106062.0
2020-10-01,USDC,2542248056.0
2020-10-01,USDT,14447497415.0
2020-10-02,BUSD,519909275.0
2020-10-02,DAI,883534168.0
2020-10-02,TUSD,397765289.0
2020-10-02,USDC,2545262328.0
2020-10-02,USDT,14597680974.0
2020-10-03,BUSD,547743394.0
2020-10-03,DAI,883150796.0
2020-10-03,TUSD,397170963.0
2020-10-03,USDC,2603845026.0
2020-10-03,USDT,14597617300.0
2020-10-04,BUSD,557565928.0
2020-10-04,DAI,876765191.0
2020-10-04,TUSD,398092006.0
2020-10-04,USDC,2646736811.0
2020-10-04,USDT,14597617300.0
2020-10-05,BUSD,569566780.0
2020-10-05,DAI,874519766.0
2020-10-05,TUSD,400989709.0
2020-10-05,USDC,2654715013.0
2020-10-05,USDT,14597617300.0
2020-10-06,BUSD,572643697.0
2020-10-06,DAI,872690277.0
2020-10-06,TUSD,397101644.0
2020-10-06,USDC,2674399847.0
2020-10-06,USDT,14597617300.0
2020-10-07,BUSD,592410440.0
2020-10-07,DAI,883657709.0
2020-10-07,TUSD,391957225.0
2020-10-07,USDC,2682063736.0
2020-10-07,USDT,14597617300.0
2020-10-08,BUSD,612954136.0
2020-10-08,DAI,878325365.0
2020-10-08,TUSD,367398653.0
2020-10-08,USDC,2719347893.0
2020-10-08,USDT,14597608834.0
2020-10-09,BUSD,630418505.0
2020-10-09,DAI,881447776.0
2020-10-09,TUSD,357793773.0
2020-10-09,USDC,2824248755.0
2020-10-09,USDT,14747792393.0
2020-10-10,BUSD,668903640.0
2020-10-10,DAI,899383722.0
2020-10-10,TUSD,368667123.0
2020-10-10,USDC,2827389499.0
2020-10-10,USDT,14747792393.0
2020-10-11,BUSD,668903640.0
2020-10-11,DAI,906397096.0
2020-10-11,TUSD,366738310.0
2020-10-11,USDC,2872659149.0
2020-10-11,USDT,14747792393.0
2020-10-12,BUSD,686825905.0
2020-10-12,DAI,920156952.0
2020-10-12,TUSD,366557108.0
2020-10-12,USDC,2869616172.0
2020-10-12,USDT,14747792393.0
2020-10-13,BUSD,725233813.0
2020-10-13,DAI,922575821.0
2020-10-13,TUSD,359079581.0
2020-10-13,USDC,2857658375.0
2020-10-13,USDT,14747792393.0
2020-10-14,BUSD,735651415.0
2020-10-14,DAI,943970938.0
2020-10-14,TUSD,356508378.0
2020-10-14,USDC,2792126857.0
2020-10-14,USDT,14747792393.0
2020-10-15,BUSD,791933884.0
2020-10-15,DAI,923797505.0
2020-10-15,TUSD,344559760.0
2020-10-15,USDC,2763760647.0
2020-10-15,USDT,14747792393.0
2020-10-16,BUSD,810552700.0
2020-10-16,DAI,920413739.0
2020-10-16,TUSD,338153011.0
2020-10-16,USDC,2753573501.0
2020-10-16,USDT,14747792393.0
2020-10-17,BUSD,812322059.0
2020-10-17,DAI,918398281.0
2020-10-17,TUSD,339988018.0
2020-10-17,USDC,2718608481.0
2020-10-17,USDT,14747792393.0
2020-10-18,BUSD,812322059.0
2020-10-18,DAI,914991672.0
2020-10-18,TUSD,340220565.0
2020-10-18,USDC,2720146369.0
2020-10-18,USDT,14747792393.0
2020-10-19,BUSD,812322059.0
2020-10-19,DAI,916478077.0
2020-10-19,TUSD,356461951.0
2020-10-19,USDC,2742323462.0
2020-10-19,USDT,14747792393.0
2020-10-20,BUSD,801598115.0
2020-10-20,DAI,912747435.0
2020-10-20,TUSD,332089096.0
2020-10-20,USDC,2751247298.0
2020-10-20,USDT,14897975953.0
2020-10-21,BUSD,808557353.0
2020-10-21,DAI,918934403.0
2020-10-21,TUSD,331845254.0
2020-10-21,USDC,2751244657.0
2020-10-21,USDT,15198343072.0
2020-10-22,BUSD,800672848.0
2020-10-22,DAI,929349453.0
2020-10-22,TUSD,333058496.0
2020-10-22,USDC,2818536155.0
2020-10-22,USDT,15198343072.0
2020-10-23,BUSD,747371459.0
2020-10-23,DAI,924254960.0
2020-10-23,TUSD,327014161.0
2020-10-23,USDC,2805169514.0
2020-10-23,USDT,15348526632.0
2020-10-24,BUSD,740210476.0
2020-10-24,DAI,948043781.0
2020-10-24,TUSD,318867305.0
2020-10-24,USDC,2770647293.0
2020-10-24,USDT,15348526632.0
2020-10-25,BUSD,749560451.0
2020-10-25,DAI,944610848.0
2020-10-25,TUSD,316210144.0
2020-10-25,USDC,2801709016.0
2020-10-25,USDT,15348526632.0
2020-10-26,BUSD,758910236.0
2020-10-26,DAI,945746724.0
2020-10-26,TUSD,316612815.0
2020-10-26,USDC,2824225445.0
2020-10-26,USDT,15348526632.0
2020-10-27,BUSD,738337940.0
2020-10-27,DAI,940671794.0
2020-10-27,TUSD,290702568.0
2020-10-27,USDC,2788402397.0
2020-10-27,USDT,15498710191.0
2020-10-28,BUSD,732505865.0
2020-10-28,DAI,955120549.0
2020-10-28,TUSD,277474299.0
2020-10-28,USDC,2825497841.0
2020-10-28,USDT,15498710191.0
2020-10-29,BUSD,724323473.0
2020-10-29,DAI,953459416.0
2020-10-29,TUSD,258190199.0
2020-10-29,USDC,2855414313.0
2020-10-29,USDT,15648893751.0
2020-10-30,BUSD,719725839.0
2020-10-30,DAI,948919779.0
2020-10-30,TUSD,252321912.0
2020-10-30,USDC,2898920199.0
2020-10-30,USDT,15648893751.0
2020-10-31,BUSD,712825336.0
2020-10-31,DAI,937306713.0
2020-10-31,TUSD,253910903.0
2020-10-31,USDC,2903348853.0
2020-10-31,USDT,15799077311.0
2020-11-01,BUSD,712825336.0
2020-11-01,DAI,938969250.0
2020-11-01,TUSD,256971281.0
2020-11-01,USDC,2949230254.0
2020-11-01,USDT,15793493788.0
2020-11-02,BUSD,712176892.0
2020-11-02,DAI,949507290.0
2020-11-02,TUSD,258890557.0
2020-11-02,USDC,2951605928.0
2020-11-02,USDT,15793493788.0
2020-11-03,BUSD,698298493.0
2020-11-03,DAI,958296415.0
2020-11-03,TUSD,252357724.0
2020-11-03,USDC,2956213906.0
2020-11-03,USDT,15793493788.0
2020-11-04,BUSD,688587763.0
2020-11-04,DAI,964519621.0
2020-11-04,TUSD,255887777.0
2020-11-04,USDC,2939325362.0
2020-11-04,USDT,15943677348.0
2020-11-05,BUSD,680133234.0
2020-11-05,DAI,954770300.0
2020-11-05,TUSD,262875930.0
2020-11-05,USDC,2906904486.0
2020-11-05,USDT,15943677348.0
2020-11-06,BUSD,669697837.0
2020-11-06,DAI,958879204.0
2020-11-06,TUSD,266953361.0
2020-11-06,USDC,2893556517.0
2020-11-06,USDT,16244034944.0
2020-11-07,BUSD,642730379.0
2020-11-07,DAI,964808616.0
2020-11-07,TUSD,269308160.0
2020-11-07,USDC,2875276514.0
2020-11-07,USDT,16392627803.0
2020-11-08,BUSD,637430534.0
2020-11-08,DAI,966059699.0
2020-11-08,TUSD,273943984.0
2020-11-08,USDC,2905404248.0
2020-11-08,USDT,16392627803.0
2020-11-09,BUSD,637430534.0
2020-11-09,DAI,964492450.0
2020-11-09,TUSD,274099106.0
2020-11-09,USDC,2893403279.0
2020-11-09,USDT,16392627803.0
2020-11-10,BUSD,601606444.0
2020-11-10,DAI,969113411.0
2020-11-10,TUSD,274425189.0
2020-11-10,USDC,2862737252.0
2020-11-10,USDT,16392627803.0
2020-11-11,BUSD,622171109.0
2020-11-11,DAI,976097179.0
2020-11-11,TUSD,274185461.0
2020-11-11,USDC,2851414430.0
2020-11-11,USDT,16542811363.0
2020-11-12,BUSD,630260937.0
2020-11-12,DAI,1005024686.0
2020-11-12,TUSD,281364904.0
2020-11-12,USDC,2854618134.0
2020-11-12,USDT,16692994922.0
2020-11-13,BUSD,639397769.0
2020-11-13,DAI,1002144704.0
2020-11-13,TUSD,280355506.0
